"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"UKM00003862","BOURNEMOUTH, UK","2024-04-01","0.00",,"50","56","40"
"UKM00003862","BOURNEMOUTH, UK","2024-04-02",,,"50",,
"UKM00003862","BOURNEMOUTH, UK","2024-04-03","0.53",,"52","57","49"
"UKM00003862","BOURNEMOUTH, UK","2024-04-04","0.31",,"54","58","49"
"UKM00003862","BOURNEMOUTH, UK","2024-04-05","0.21",,"55","60","53"
"UKM00003862","BOURNEMOUTH, UK","2024-04-06","0.01",,"57","62",
"UKM00003862","BOURNEMOUTH, UK","2024-04-07","0.00",,"55","59","52"
"UKM00003862","BOURNEMOUTH, UK","2024-04-08","0.00",,"53","58",
"UKM00003862","BOURNEMOUTH, UK","2024-04-09","0.13",,"49","56",
"UKM00003862","BOURNEMOUTH, UK","2024-04-10","0.00",,"49","56","37"
"UKM00003862","BOURNEMOUTH, UK","2024-04-11","0.22",,"56","63",
"UKM00003862","BOURNEMOUTH, UK","2024-04-12","0.00",,"56","64","49"
"UKM00003862","BOURNEMOUTH, UK","2024-04-13","0.00",,"55","61",
"UKM00003862","BOURNEMOUTH, UK","2024-04-14","0.00",,"49","58","42"
"UKM00003862","BOURNEMOUTH, UK","2024-04-15","0.06",,"49",,"43"
"UKM00003862","BOURNEMOUTH, UK","2024-04-16","0.16",,"50","58","42"
"UKM00003862","BOURNEMOUTH, UK","2024-04-17","0.02",,"46","55","38"
"UKM00003862","BOURNEMOUTH, UK","2024-04-18","0.00",,"47","56","37"
"UKM00003862","BOURNEMOUTH, UK","2024-04-19","0.00",,"52","62",
"UKM00003862","BOURNEMOUTH, UK","2024-04-20","0.00",,"46",,"34"
"UKM00003862","BOURNEMOUTH, UK","2024-04-21","0.00",,"45","56","32"
"UKM00003862","BOURNEMOUTH, UK","2024-04-22","0.00",,"43","52","33"
"UKM00003862","BOURNEMOUTH, UK","2024-04-23","0.05","5.9","48","55",
"UKM00003862","BOURNEMOUTH, UK","2024-04-24","0.01",,"44","55","35"
"UKM00003862","BOURNEMOUTH, UK","2024-04-25","0.00",,"45","53","35"
"UKM00003862","BOURNEMOUTH, UK","2024-04-26","0.06",,"47",,"43"
"UKM00003862","BOURNEMOUTH, UK","2024-04-27","0.22",,"48",,"42"
"UKM00003862","BOURNEMOUTH, UK","2024-04-28","0.65",,"48","56","42"
"UKM00003862","BOURNEMOUTH, UK","2024-04-29","0.01",,"53","58","45"
"UKM00003862","BOURNEMOUTH, UK","2024-04-30","0.00",,"54",,
"UKM00003862","BOURNEMOUTH, UK","2024-05-02","0.69",,"52","54",
"UKM00003862","BOURNEMOUTH, UK","2024-05-03","0.00",,"53","60","48"
"UKM00003862","BOURNEMOUTH, UK","2024-05-04","0.00",,"51","61","36"
"UKM00003862","BOURNEMOUTH, UK","2024-05-05","0.00",,"50","58","37"
"UKM00003862","BOURNEMOUTH, UK","2024-05-06","0.02",,"53","57","45"
"UKM00003862","BOURNEMOUTH, UK","2024-05-07","0.17",,"58",,"47"
"UKM00003862","BOURNEMOUTH, UK","2024-05-08","0.00",,"54","65","45"
"UKM00003862","BOURNEMOUTH, UK","2024-05-09","0.00",,"55",,"44"
"UKM00003862","BOURNEMOUTH, UK","2024-05-10","0.00",,"59","70","42"
"UKM00003862","BOURNEMOUTH, UK","2024-05-11","0.00",,"62","74","45"
"UKM00003862","BOURNEMOUTH, UK","2024-05-12","0.00",,"61","74","51"
"UKM00003862","BOURNEMOUTH, UK","2024-05-13","0.00",,"56","64","54"
"UKM00003862","BOURNEMOUTH, UK","2024-05-14","1.06",,"58","63","54"
"UKM00003862","BOURNEMOUTH, UK","2024-05-15","0.02",,"58","64",
"UKM00003862","BOURNEMOUTH, UK","2024-05-16","0.00",,"56","62",
"UKM00003862","BOURNEMOUTH, UK","2024-05-17","0.02",,"56","65",
"UKM00003862","BOURNEMOUTH, UK","2024-05-18","0.00",,"58","69","48"
"UKM00003862","BOURNEMOUTH, UK","2024-05-19","0.01",,"58","67","45"
"UKM00003862","BOURNEMOUTH, UK","2024-05-20","0.08",,"59","71","49"
"UKM00003862","BOURNEMOUTH, UK","2024-05-21","0.00",,"55",,"47"
"UKM00003862","BOURNEMOUTH, UK","2024-05-22","0.38",,"57","62",
"UKM00003862","BOURNEMOUTH, UK","2024-05-23","0.19",,"56","63","51"
"UKM00003862","BOURNEMOUTH, UK","2024-05-24","0.00",,"55","65","48"
"UKM00003862","BOURNEMOUTH, UK","2024-05-25","0.00",,"56",,"43"
"UKM00003862","BOURNEMOUTH, UK","2024-05-26","0.33",,"58","65",
"UKM00003862","BOURNEMOUTH, UK","2024-05-27","0.00",,"57","64","50"
"UKM00003862","BOURNEMOUTH, UK","2024-05-28","0.08",,"58",,"54"
"UKM00003862","BOURNEMOUTH, UK","2024-05-29","0.19",,"60","69",
"UKM00003862","BOURNEMOUTH, UK","2024-05-30","0.00",,"58","66","51"
"UKM00003862","BOURNEMOUTH, UK","2024-05-31","0.09",,"58","66","50"
"UKM00003862","BOURNEMOUTH, UK","2024-06-01","0.00",,"56","68","44"
"UKM00003862","BOURNEMOUTH, UK","2024-06-02","0.00",,"60","75","43"
"UKM00003862","BOURNEMOUTH, UK","2024-06-03","0.00",,"61","72","49"
"UKM00003862","BOURNEMOUTH, UK","2024-06-04","0.00",,"59","69","54"
"UKM00003862","BOURNEMOUTH, UK","2024-06-05","0.00",,"56","64","46"
"UKM00003862","BOURNEMOUTH, UK","2024-06-06","0.00",,"54","65","42"
"UKM00003862","BOURNEMOUTH, UK","2024-06-07","0.00",,"55","66","39"
"UKM00003862","BOURNEMOUTH, UK","2024-06-08","0.00",,"59","67",
"UKM00003862","BOURNEMOUTH, UK","2024-06-09","0.00",,"55","66","38"
"UKM00003862","BOURNEMOUTH, UK","2024-06-10","0.02",,"57","65",
"UKM00003862","BOURNEMOUTH, UK","2024-06-11","0.00",,"54","63","40"
"UKM00003862","BOURNEMOUTH, UK","2024-06-12","0.00",,"53",,"40"
"UKM00003862","BOURNEMOUTH, UK","2024-06-13","0.00",,"52","61","39"
"UKM00003862","BOURNEMOUTH, UK","2024-06-14","0.25",,"58","65",
"UKM00003862","BOURNEMOUTH, UK","2024-06-15","0.06",,"56",,"49"
"UKM00003862","BOURNEMOUTH, UK","2024-06-16","0.07",,"59","67","53"
"UKM00003862","BOURNEMOUTH, UK","2024-06-17","0.00",,"58",,"43"
"UKM00003862","BOURNEMOUTH, UK","2024-06-18","0.00",,"60","72","48"
"UKM00003862","BOURNEMOUTH, UK","2024-06-19","0.00",,"59",,"50"
"UKM00003862","BOURNEMOUTH, UK","2024-06-20","0.00",,"62","74","45"
"UKM00003862","BOURNEMOUTH, UK","2024-06-21","0.00",,"60","71","45"
"UKM00003862","BOURNEMOUTH, UK","2024-06-22","0.03",,"62","69",
"UKM00003862","BOURNEMOUTH, UK","2024-06-23","0.00",,"62","72","47"
"UKM00003862","BOURNEMOUTH, UK","2024-06-24","0.00",,"65",,"52"
"UKM00003862","BOURNEMOUTH, UK","2024-06-25","0.00",,"68","81","52"
"UKM00003862","BOURNEMOUTH, UK","2024-06-26","0.00",,"70","81","56"
"UKM00003862","BOURNEMOUTH, UK","2024-06-27","0.00",,"64","78","55"
"UKM00003862","BOURNEMOUTH, UK","2024-06-28","0.00",,"59","69",
"UKM00003862","BOURNEMOUTH, UK","2024-06-29","0.00",,"60","71","43"
"UKM00003862","BOURNEMOUTH, UK","2024-06-30","0.00",,"62","71","57"
"UKM00003862","BOURNEMOUTH, UK","2024-07-01","0.01",,"62","70","56"
"UKM00003862","BOURNEMOUTH, UK","2024-07-02","0.00",,"61","68","53"
"UKM00003862","BOURNEMOUTH, UK","2024-07-03","0.00",,"61","69","55"
"UKM00003862","BOURNEMOUTH, UK","2024-07-04","0.00",,"61","70","50"
"UKM00003862","BOURNEMOUTH, UK","2024-07-05","0.16",,"61","67","56"
"UKM00003862","BOURNEMOUTH, UK","2024-07-06","0.59",,"59","68","51"
"UKM00003862","BOURNEMOUTH, UK","2024-07-07","0.00",,"59","67","52"
"UKM00003862","BOURNEMOUTH, UK","2024-07-08","0.01",,"57","63","45"
"UKM00003862","BOURNEMOUTH, UK","2024-07-09","0.53",,"62",,"58"
"UKM00003862","BOURNEMOUTH, UK","2024-07-10","0.13",,"63",,
"UKM00003862","BOURNEMOUTH, UK","2024-07-11","0.00",,"61","70","49"
"UKM00003862","BOURNEMOUTH, UK","2024-07-12","0.00",,"60",,"55"
"UKM00003862","BOURNEMOUTH, UK","2024-07-13","0.01",,"59","66",
"UKM00003862","BOURNEMOUTH, UK","2024-07-14","0.00",,"59","69",
"UKM00003862","BOURNEMOUTH, UK","2024-07-15",,,"58","66","47"
"UKM00003862","BOURNEMOUTH, UK","2024-07-16","0.04",,"63","74","58"
"UKM00003862","BOURNEMOUTH, UK","2024-07-17","0.00",,"61","71","52"
"UKM00003862","BOURNEMOUTH, UK","2024-07-18","0.00",,"64","75","51"
"UKM00003862","BOURNEMOUTH, UK","2024-07-19","0.00",,"69","82","54"
"UKM00003862","BOURNEMOUTH, UK","2024-07-20","0.20",,"65","74","63"
"UKM00003862","BOURNEMOUTH, UK","2024-07-21","0.08",,"64",,
"UKM00003862","BOURNEMOUTH, UK","2024-07-22","0.02",,"65","72","60"
"UKM00003862","BOURNEMOUTH, UK","2024-07-23","0.02",,"66",,
"UKM00003862","BOURNEMOUTH, UK","2024-07-24","0.00",,"61","72","51"
"UKM00003862","BOURNEMOUTH, UK","2024-07-25","0.02",,"62","65",
"UKM00003862","BOURNEMOUTH, UK","2024-07-26","0.14",,"61","70","53"
"UKM00003862","BOURNEMOUTH, UK","2024-07-27","0.00",,"61",,
"UKM00003862","BOURNEMOUTH, UK","2024-07-28","0.00",,"62","73","47"
"UKM00003862","BOURNEMOUTH, UK","2024-07-29","0.00",,"67","79","50"
"UKM00003862","BOURNEMOUTH, UK","2024-07-30","0.00",,"71",,"52"
"UKM00003862","BOURNEMOUTH, UK","2024-07-31","0.00",,"72","85",
"UKM00003862","BOURNEMOUTH, UK","2024-08-01","0.00",,"73","85",
"UKM00003862","BOURNEMOUTH, UK","2024-08-02","0.00",,"68","78","59"
"UKM00003862","BOURNEMOUTH, UK","2024-08-03","0.01",,"66","73",
"UKM00003862","BOURNEMOUTH, UK","2024-08-04","0.00",,"61","72","49"
"UKM00003862","BOURNEMOUTH, UK","2024-08-05","0.00",,"66","72","59"
"UKM00003862","BOURNEMOUTH, UK","2024-08-06","0.01",,"65","72",
"UKM00003862","BOURNEMOUTH, UK","2024-08-07","0.39",,"61","71","49"
"UKM00003862","BOURNEMOUTH, UK","2024-08-08","0.00",,"63",,"56"
"UKM00003862","BOURNEMOUTH, UK","2024-08-09","0.13",,"67",,
"UKM00003862","BOURNEMOUTH, UK","2024-08-10","0.00",,"64",,"53"
"UKM00003862","BOURNEMOUTH, UK","2024-08-11","0.00",,"71",,"63"
"UKM00003862","BOURNEMOUTH, UK","2024-08-13","0.00",,"62","77","47"
"UKM00003862","BOURNEMOUTH, UK","2024-08-14","0.00",,"65",,
"UKM00003862","BOURNEMOUTH, UK","2024-08-15","0.42",,"61","69","47"
"UKM00003862","BOURNEMOUTH, UK","2024-08-16","0.02",,"65","74",
"UKM00003862","BOURNEMOUTH, UK","2024-08-17","0.00",,"60","71","46"
"UKM00003862","BOURNEMOUTH, UK","2024-08-18","0.00",,"63",,
"UKM00003862","BOURNEMOUTH, UK","2024-08-19","0.00",,"59","69",
"UKM00003862","BOURNEMOUTH, UK","2024-08-20","0.02",,"64","72",
"UKM00003862","BOURNEMOUTH, UK","2024-08-21","0.00",,"60","69","49"
"UKM00003862","BOURNEMOUTH, UK","2024-08-22",,,"63","64","60"
"UKM00003862","BOURNEMOUTH, UK","2024-08-23","0.11",,"64","71",
"UKM00003862","BOURNEMOUTH, UK","2024-08-24","0.24",,"59","66",
"UKM00003862","BOURNEMOUTH, UK","2024-08-25","0.61",,"59","68","48"
"UKM00003862","BOURNEMOUTH, UK","2024-08-26","0.01",,"64","70","59"
"UKM00003862","BOURNEMOUTH, UK","2024-08-27","0.00",,"65","72","60"
"UKM00003862","BOURNEMOUTH, UK","2024-08-28","0.00",,"65","75",
"UKM00003862","BOURNEMOUTH, UK","2024-08-29","0.00",,"60","71","47"
"UKM00003862","BOURNEMOUTH, UK","2024-08-30","0.00",,"59","73",
"UKM00003862","BOURNEMOUTH, UK","2024-08-31","0.00",,"62","69","53"
"UKM00003862","BOURNEMOUTH, UK","2024-09-01","0.00",,"67","79","60"
"UKM00003862","BOURNEMOUTH, UK","2024-09-02","0.06",,"65","72","63"
"UKM00003862","BOURNEMOUTH, UK","2024-09-03","0.07",,"62","69",
"UKM00003862","BOURNEMOUTH, UK","2024-09-04","0.00",,"58","68",
"UKM00003862","BOURNEMOUTH, UK","2024-09-05","0.05",,"58","64","51"
"UKM00003862","BOURNEMOUTH, UK","2024-09-06","0.98",,"59","64",
"UKM00003862","BOURNEMOUTH, UK","2024-09-07","0.30",,"58","63","51"
"UKM00003862","BOURNEMOUTH, UK","2024-09-08","0.28",,"62","70","59"
"UKM00003862","BOURNEMOUTH, UK","2024-09-09","0.28",,"58",,
"UKM00003862","BOURNEMOUTH, UK","2024-09-10","0.00",,"58",,
"UKM00003862","BOURNEMOUTH, UK","2024-09-11","0.11",,"51","62",
"UKM00003862","BOURNEMOUTH, UK","2024-09-12","0.14",,"49",,"39"
"UKM00003862","BOURNEMOUTH, UK","2024-09-13","0.01",,"43","64","33"
"UKM00003862","BOURNEMOUTH, UK","2024-09-14","0.00",,"51","65","36"
"UKM00003862","BOURNEMOUTH, UK","2024-09-15","0.00",,"54","67","38"
"UKM00003862","BOURNEMOUTH, UK","2024-09-16","0.01",,"60","69",
"UKM00003862","BOURNEMOUTH, UK","2024-09-17","0.00",,"58","70","44"
"UKM00003862","BOURNEMOUTH, UK","2024-09-18","0.00",,"63","74","51"
"UKM00003862","BOURNEMOUTH, UK","2024-09-19","0.00",,"66","78","58"
"UKM00003862","BOURNEMOUTH, UK","2024-09-20","0.00",,"62",,"57"
"UKM00003862","BOURNEMOUTH, UK","2024-09-21","0.17",,"62","72",
"UKM00003862","BOURNEMOUTH, UK","2024-09-22","0.33",,"62","67","55"
"UKE00105881","DYCE, UK","2024-01-01","0.28","0.0",,"49","30"
"UKE00105881","DYCE, UK","2024-01-02","0.83","0.0",,"46","28"
"UKE00105881","DYCE, UK","2024-01-03","0.61","0.0",,"46","41"
"UKE00105881","DYCE, UK","2024-01-04","0.03","0.0",,"44","40"
"UKE00105881","DYCE, UK","2024-01-05","0.20","0.0",,"42","38"
"UKE00105881","DYCE, UK","2024-01-06","0.00","0.0",,"41","29"
"UKE00105881","DYCE, UK","2024-01-07","0.01","0.0",,"34","31"
"UKE00105881","DYCE, UK","2024-01-08","0.03","0.0",,"37","25"
"UKE00105881","DYCE, UK","2024-01-09","0.02","0.0",,"41","25"
"UKE00105881","DYCE, UK","2024-01-10","0.06","0.0",,"42","28"
"UKE00105881","DYCE, UK","2024-01-11","0.02","0.0",,"45","37"
"UKE00105881","DYCE, UK","2024-01-12","0.00","0.0",,"43","33"
"UKE00105881","DYCE, UK","2024-01-13","0.06","0.0",,"36","27"
"UKE00105881","DYCE, UK","2024-01-14","0.18","0.0",,"31","34"
"UKE00105881","DYCE, UK","2024-01-15","0.06","3.5",,"33","28"
"UKE00105881","DYCE, UK","2024-01-16","0.02","4.7",,"32","27"
"UKE00105881","DYCE, UK","2024-01-17","0.02","4.3",,"40","26"
"UKE00105881","DYCE, UK","2024-01-18","0.01","3.9",,"41","27"
"UKE00105881","DYCE, UK","2024-01-19","0.00","3.5",,"46","27"
"UKE00105881","DYCE, UK","2024-01-20","0.01","0.4",,"51","35"
"UKE00105881","DYCE, UK","2024-01-21","0.09","0.0",,"46","36"
"UKE00105881","DYCE, UK","2024-01-22","0.00","0.0",,"51","40"
"UKE00105881","DYCE, UK","2024-01-23","0.19","0.0",,"49","39"
"UKE00105881","DYCE, UK","2024-01-24","0.00","0.0",,"52","40"
"UKE00105881","DYCE, UK","2024-01-25","0.13","0.0",,"47","35"
"UKE00105881","DYCE, UK","2024-01-26","0.00","0.0",,"49","38"
"UKE00105881","DYCE, UK","2024-01-27","0.00","0.0",,"53","39"
"UKE00105881","DYCE, UK","2024-01-28","0.00","0.0",,"41","44"
"UKE00105881","DYCE, UK","2024-01-29","0.00","0.0",,"46","36"
"UKE00105881","DYCE, UK","2024-01-30","0.00","0.0",,"50","27"
"UKE00105881","DYCE, UK","2024-01-31","0.03","0.0",,"54","27"
"UKE00105881","DYCE, UK","2024-02-01","0.04","0.0",,"60","40"
"UKE00105881","DYCE, UK","2024-02-02","0.00","0.0",,"47","41"
"UKE00105881","DYCE, UK","2024-02-03","0.00","0.0",,"49","42"
"UKE00105881","DYCE, UK","2024-02-04","0.52","0.0",,"44","39"
"UKE00105881","DYCE, UK","2024-02-05","0.54","0.0",,"44","39"
"UKE00105881","DYCE, UK","2024-02-06","0.04","0.0",,"38","37"
"UKE00105881","DYCE, UK","2024-02-07","0.00","0.0",,"39","26"
"UKE00105881","DYCE, UK","2024-02-08","0.06","0.0",,"38","22"
"UKE00105881","DYCE, UK","2024-02-09","0.46","0.0",,"42","23"
"UKE00105881","DYCE, UK","2024-02-10","0.10","0.0",,"44","36"
"UKE00105881","DYCE, UK","2024-02-11","0.03","0.0",,"47","36"
"UKE00105881","DYCE, UK","2024-02-12","0.00","0.0",,"47","32"
"UKE00105881","DYCE, UK","2024-02-13","0.00","0.0",,"43","34"
"UKE00105881","DYCE, UK","2024-02-14","0.28","0.0",,"50","27"
"UKE00105881","DYCE, UK","2024-02-15","0.13","0.0",,"47","31"
"UKE00105881","DYCE, UK","2024-02-16","0.00","0.0",,"49","39"
"UKE00105881","DYCE, UK","2024-02-17","0.11","0.0",,"56","33"
"UKE00105881","DYCE, UK","2024-02-18","0.20","0.0",,"52","36"
"UKE00105881","DYCE, UK","2024-02-19","0.00","0.0",,"57","40"
"UKE00105881","DYCE, UK","2024-02-20","0.04","0.0",,"50","43"
"UKE00105881","DYCE, UK","2024-02-21","0.11","0.0",,"46","33"
"UKE00105881","DYCE, UK","2024-02-22","0.00","0.0",,"48","38"
"UKE00105881","DYCE, UK","2024-02-23","0.00","0.0",,"45","27"
"UKE00105881","DYCE, UK","2024-02-24","0.00","0.0",,"45","26"
"UKE00105881","DYCE, UK","2024-02-25","0.06","0.0",,"44","24"
"UKE00105881","DYCE, UK","2024-02-26","0.05","0.0",,"51","29"
"UKE00105881","DYCE, UK","2024-02-27","0.00","0.0",,"49","35"
"UKE00105881","DYCE, UK","2024-02-28","0.01","0.0",,"49","36"
"UKE00105881","DYCE, UK","2024-02-29","0.00","0.0",,"46","41"
"UKE00105881","DYCE, UK","2024-03-01","0.13","0.0",,"45","27"
"UKE00105881","DYCE, UK","2024-03-02","0.51","0.0",,"44","32"
"UKE00105881","DYCE, UK","2024-03-03","0.00","0.0",,"47","37"
"UKE00105881","DYCE, UK","2024-03-04","0.01","0.0",,"45","29"
"UKE00105881","DYCE, UK","2024-03-05","0.05","0.0",,"45","37"
"UKE00105881","DYCE, UK","2024-03-06","0.00","0.0",,"46","41"
"UKE00105881","DYCE, UK","2024-03-07","0.02","0.0",,"44","39"
"UKE00105881","DYCE, UK","2024-03-08","0.00","0.0",,"43","38"
"UKE00105881","DYCE, UK","2024-03-09","0.03","0.0",,"41","38"
"UKE00105881","DYCE, UK","2024-03-10","0.12","0.0",,"43","41"
"UKE00105881","DYCE, UK","2024-03-11","0.02","0.0",,"53","39"
"UKE00105881","DYCE, UK","2024-03-12","0.02","0.0",,"56","40"
"UKE00105881","DYCE, UK","2024-03-13","0.00","0.0",,"50","42"
"UKE00105881","DYCE, UK","2024-03-14","0.26","0.0",,"44","40"
"UKE00105881","DYCE, UK","2024-03-15","0.05","0.0",,"48","41"
"UKE00105881","DYCE, UK","2024-03-16","0.18","0.0",,"56","33"
"UKE00105881","DYCE, UK","2024-03-17","0.00","0.0",,"57","41"
"UKE00105881","DYCE, UK","2024-03-18","0.00","0.0",,"57","42"
"UKE00105881","DYCE, UK","2024-03-19","0.02","0.0",,"46","47"
"UKE00105881","DYCE, UK","2024-03-20","0.06","0.0",,"57","42"
"UKE00105881","DYCE, UK","2024-03-21","0.00","0.0",,"51","38"
"UKE00105881","DYCE, UK","2024-03-22","0.00","0.0",,"48","41"
"UKE00105881","DYCE, UK","2024-03-23","0.50","0.0",,"49","41"
"UKE00105881","DYCE, UK","2024-03-24","0.03","0.0",,"42","39"
"UKE00105881","DYCE, UK","2024-03-25","0.44","0.0",,"43","32"
"UKE00105881","DYCE, UK","2024-03-26","0.13","0.0",,"45","34"
"UKE00105881","DYCE, UK","2024-03-27","0.32","0.0",,"46","34"
"UKE00105881","DYCE, UK","2024-03-28","0.17","0.0",,"52","36"
"UKE00105881","DYCE, UK","2024-03-29","0.01","0.0",,"54","39"
"UKE00105881","DYCE, UK","2024-03-30","0.00","0.0",,"56","36"
"UKE00105881","DYCE, UK","2024-03-31","0.00","0.0",,"45","30"
"UKE00105881","DYCE, UK","2024-04-01","0.42","0.0",,"44","39"
"UKE00105881","DYCE, UK","2024-04-02","1.00","0.0",,"43","42"
"UKE00105881","DYCE, UK","2024-04-03","0.20","0.0",,"45","40"
"UKE00105881","DYCE, UK","2024-04-04","0.28","0.0",,"49","36"
"UKE00105881","DYCE, UK","2024-04-05","0.17","0.0",,"57","32"
"UKE00105881","DYCE, UK","2024-04-06","0.05","0.0",,"56","37"
"UKE00105881","DYCE, UK","2024-04-07","0.06","0.0",,"56","44"
"UKE00105881","DYCE, UK","2024-04-08","0.56","0.0",,"46","42"
"UKE00105881","DYCE, UK","2024-04-09","0.16","0.0",,"58","44"
"UKE00105881","DYCE, UK","2024-04-10","0.23","0.0",,"65","37"
"UKE00105881","DYCE, UK","2024-04-11","0.00","0.0",,"67","43"
"UKE00105881","DYCE, UK","2024-04-12","0.00","0.0",,"60","49"
"UKE00105881","DYCE, UK","2024-04-13","0.00","0.0",,"53","47"
"UKE00105881","DYCE, UK","2024-04-14","0.02","0.0",,"51","41"
"UKE00105881","DYCE, UK","2024-04-15","0.07","0.0",,"50","42"
"UKE00105881","DYCE, UK","2024-04-16","0.29","0.0",,"50","41"
"UKE00105881","DYCE, UK","2024-04-17","0.02","0.0",,"54","37"
"UKE00105881","DYCE, UK","2024-04-18","0.14","0.0",,"47","32"
"UKE00105881","DYCE, UK","2024-04-19","0.01","0.0",,"50","40"
"UKE00105881","DYCE, UK","2024-04-20","0.09","0.0",,"49","39"
"UKE00105881","DYCE, UK","2024-04-21","0.04","0.0",,"53","39"
"UKE00105881","DYCE, UK","2024-04-22","0.04","0.0",,"50","43"
"UKE00105881","DYCE, UK","2024-04-23","0.00","0.0",,"50","40"
"UKE00105881","DYCE, UK","2024-04-24","0.13","0.0",,"47","39"
"UKE00105881","DYCE, UK","2024-04-25","0.00","0.0",,"48","35"
"UKE00105881","DYCE, UK","2024-04-26","0.06","0.0",,"50","35"
"UKE00105881","DYCE, UK","2024-04-27","0.07","0.0",,"51","37"
"UKE00105881","DYCE, UK","2024-04-28","0.30","0.0",,"54","36"
"UKE00105881","DYCE, UK","2024-04-29","0.03","0.0",,"57","38"
"UKE00105881","DYCE, UK","2024-04-30","0.00","0.0",,"55","46"
"UKE00105881","DYCE, UK","2024-05-01","0.12","0.0",,"59","42"
"UKE00105881","DYCE, UK","2024-05-02","0.00","0.0",,"58","44"
"UKE00105881","DYCE, UK","2024-05-03","0.00","0.0",,"56","49"
"UKE00105881","DYCE, UK","2024-05-04","0.01","0.0",,"63","46"
"UKE00105881","DYCE, UK","2024-05-05","0.17","0.0",,"57","48"
"UKE00105881","DYCE, UK","2024-05-06","0.02","0.0",,"58","51"
"UKE00105881","DYCE, UK","2024-05-07","0.00","0.0",,"67","46"
"UKE00105881","DYCE, UK","2024-05-08","0.15","0.0",,"68","45"
"UKE00105881","DYCE, UK","2024-05-09","0.00","0.0",,"72","52"
"UKE00105881","DYCE, UK","2024-05-10","0.00","0.0",,"74","50"
"UKE00105881","DYCE, UK","2024-05-11","0.00","0.0",,"59","52"
"UKE00105881","DYCE, UK","2024-05-12","0.00","0.0",,"60","48"
"UKE00105881","DYCE, UK","2024-05-13","0.00","0.0",,"61","50"
"UKE00105881","DYCE, UK","2024-05-14","0.00","0.0",,"66","51"
"UKE00105881","DYCE, UK","2024-05-15","0.00","0.0",,"61","51"
"UKE00105881","DYCE, UK","2024-05-16","0.00","0.0",,"64","50"
"UKE00105881","DYCE, UK","2024-05-17","0.00","0.0",,"61","47"
"UKE00105881","DYCE, UK","2024-05-18","0.00","0.0",,"58","47"
"UKE00105881","DYCE, UK","2024-05-19","0.00","0.0",,"60","47"
"UKE00105881","DYCE, UK","2024-05-20","0.00","0.0",,"58","47"
"UKE00105881","DYCE, UK","2024-05-21","0.01","0.0",,"60","38"
"UKE00105881","DYCE, UK","2024-05-22","0.64","0.0",,"57","51"
"UKE00105881","DYCE, UK","2024-05-23","0.10","0.0",,"60","51"
"UKE00105881","DYCE, UK","2024-05-24","0.06","0.0",,"62","52"
"UKE00105881","DYCE, UK","2024-05-25","0.01","0.0",,"58","51"
"UKE00105881","DYCE, UK","2024-05-26","0.28","0.0",,"62","51"
"UKE00105881","DYCE, UK","2024-05-27","0.00","0.0",,"59","52"
"UKE00105881","DYCE, UK","2024-05-28","0.36","0.0",,"61","46"
"UKE00105881","DYCE, UK","2024-05-29","0.05","0.0",,"58","53"
"UKE00105881","DYCE, UK","2024-05-30","0.00","0.0",,"61","51"
"UKE00105881","DYCE, UK","2024-05-31","0.01","0.0",,"63","49"
"UKE00105881","DYCE, UK","2024-06-01","0.00","0.0",,"68","48"
"UKE00105881","DYCE, UK","2024-06-02","0.01","0.0",,"70","51"
"UKE00105881","DYCE, UK","2024-06-03","0.07","0.0",,"60","55"
"UKE00105881","DYCE, UK","2024-06-04","0.00","0.0",,"60","51"
"UKE00105881","DYCE, UK","2024-06-05","0.06","0.0",,"58","43"
"UKE00105881","DYCE, UK","2024-06-06","0.04","0.0",,"59","37"
"UKE00105881","DYCE, UK","2024-06-07","0.00","0.0",,"54","43"
"UKE00105881","DYCE, UK","2024-06-08","0.05","0.0",,"58","45"
"UKE00105881","DYCE, UK","2024-06-09","0.03","0.0",,"52","45"
"UKE00105881","DYCE, UK","2024-06-10","0.20","0.0",,"53","45"
"UKE00105881","DYCE, UK","2024-06-11","0.02","0.0",,"56","44"
"UKE00105881","DYCE, UK","2024-06-12","0.00","0.0",,"59","44"
"UKE00105881","DYCE, UK","2024-06-13","0.20","0.0",,"59","47"
"UKE00105881","DYCE, UK","2024-06-14","0.01","0.0",,"59","49"
"UKE00105881","DYCE, UK","2024-06-15","0.84","0.0",,"56","43"
"UKE00105881","DYCE, UK","2024-06-16","0.08","0.0",,"61","51"
"UKE00105881","DYCE, UK","2024-06-17","0.02","0.0",,"60","48"
"UKE00105881","DYCE, UK","2024-06-18","0.00","0.0",,"65","50"
"UKE00105881","DYCE, UK","2024-06-19","0.00","0.0",,"66","44"
"UKE00105881","DYCE, UK","2024-06-20","0.00","0.0",,"67","52"
"UKE00105881","DYCE, UK","2024-06-21","0.00","0.0",,"68","54"
"UKE00105881","DYCE, UK","2024-06-22","0.01","0.0",,"71","52"
"UKE00105881","DYCE, UK","2024-06-23","0.00","0.0",,"80","55"
"UKE00105881","DYCE, UK","2024-06-24","0.00","0.0",,"62","52"
"UKE00105881","DYCE, UK","2024-06-25","0.08","0.0",,"67","60"
"UKE00105881","DYCE, UK","2024-06-26","0.00","0.0",,"67","52"
"UKE00105881","DYCE, UK","2024-06-27","0.10","0.0",,"65","56"
